"species","decimalLatitude","decimalLongitude","wc2.1_2.5m_bio_1","wc2.1_2.5m_bio_2","wc2.1_2.5m_bio_5","wc2.1_2.5m_bio_9","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_15","wc2.1_2.5m_bio_19","wc2.1_2.5m_elev"
"Diaphorina citri",10.049452,76.316067,27.5590000152588,7.4466667175293,33.4679985046387,28.1620006561279,3174,94.7194595336914,1839,13
"Diaphorina citri",29.633447,-82.370696,20.6136665344238,13.1120004653931,33.1040000915527,17.7026672363281,1327,44.1189918518066,270,27
"Diaphorina citri",23.998461,120.595431,22.2433338165283,6.90333318710327,31.2320003509521,20.5960006713867,1822,84.2669143676758,132,121
"Diaphorina citri",23.751915,90.425774,25.9820003509521,9.35733318328857,33.8160018920898,20.2900009155273,2150,84.8901443481445,38,8
"Diaphorina citri",-21.281473,-48.399446,21.5761661529541,11.7996664047241,28.7119998931885,18.8279991149902,1326,78.1205673217773,85,636
"Diaphorina citri",30.314319,-90.087671,19.7520008087158,11.3033332824707,33.0120010375977,20.4433326721191,1610,15.3376026153564,427,0
"Diaphorina citri",30.395461,-90.124899,19.6760005950928,11.9926671981812,33.2200012207031,20.3226661682129,1594,14.9840965270996,413,13
"Diaphorina citri",26.23725,-98.17052,23.5205001831055,11.9863328933716,36.1679992675781,17.783332824707,583,50.4565200805664,97,36
"Diaphorina citri",-21.32595,-48.279762,21.8904991149902,12.0043334960938,29.2199993133545,19.0946674346924,1330,78.9502792358398,83,569
"Diaphorina citri",22.447551,-97.971476,24.6033325195312,10.2680006027222,33.3320007324219,22.7506675720215,955,85.955207824707,80,17
"Diaphorina citri",30.357836,-90.101618,19.7339992523193,11.5873336791992,33.1359977722168,20.4073333740234,1595,15.1719284057617,414,2
"Diaphorina citri",7.771256,-72.209005,22.1520004272461,9.18466663360596,27.4200000762939,21.800666809082,2180,43.191333770752,265,860
"Diaphorina citri",29.026601,79.414931,24.6060009002686,12.4613332748413,39.1640014648438,27.7573337554932,1421,130.458969116211,74,223
"Diaphorina citri",22.696246,113.836685,22.2533340454102,6.67666625976562,31.7080001831055,16.7613334655762,1870,74.0960845947266,116,87
"Diaphorina citri",25.142415,-80.395087,24.5943622589111,6.9985294342041,31.9294109344482,20.6480388641357,1255,59.8036003112793,130,6
"Diaphorina citri",23.890434,120.555972,22.8125,7.18633317947388,31.9599990844727,21.1319999694824,1637,86.0524978637695,108,36
"Diaphorina citri",19.714537,-156.03756,24.4130001068115,9.02333354949951,30.3479995727539,22.8893337249756,2088,23.5958557128906,504,98
"Diaphorina citri",25.103892,121.530267,21.451000213623,6.01533317565918,31.503999710083,16.8013343811035,2888,24.3511238098145,554,25
"Diaphorina citri",34.165156,-118.597932,16.8875007629395,14.0403327941895,31.9839992523193,21.996000289917,415,99.1962432861328,236,370
"Diaphorina citri",10.451218,-73.244957,28.3471660614014,10.7369995117188,34.8600006103516,27.9293327331543,1213,65.5541305541992,370,133
"Diaphorina citri",14.676041,121.0437,27.5139999389648,8.92599964141846,34.3800010681152,26.6340007781982,2605,89.4627990722656,135,61
"Diaphorina citri",10.537,-85.778,26.7734127044678,9.4761905670166,34,27.0714282989502,1691,100.659805297852,433,128
"Diaphorina citri",11.23577,-73.56502,27.3959999084473,9.14333343505859,32.8800010681152,26.808666229248,938,76.4522857666016,77,105
"Diaphorina citri",20.03716,-98.360312,14.6876668930054,15.1379995346069,25.5960006713867,12.2153329849243,566,72.7362213134766,29,2292
"Diaphorina citri",1.424783,103.837997,26.7094898223877,6.65509271621704,30.8666667938232,27.0472221374512,2305,23.4540576934814,767,12
"Diaphorina citri",22.409926,113.980131,22.420166015625,6.03300046920776,31.3040008544922,17.2479991912842,1966,78.4672393798828,97,95
"Diaphorina citri",34.081036,-117.620147,18.1803340911865,15.3386669158936,33.6080017089844,23.8933334350586,378,96.7019348144531,212,295
"Diaphorina citri",29.710563,-82.400262,20.2468338012695,13.2056665420532,32.8359985351562,17.261999130249,1338,44.7111206054688,270,50
"Diaphorina citri",25.52518,-103.431412,21.453498840332,16.0450000762939,35.2639999389648,19.5299987792969,250,75.128547668457,28,1173
"Diaphorina citri",33.80724,-118.176708,18.1563339233398,11.0326662063599,28.2280006408691,21.8386669158936,338,101.758636474609,198,21
"Diaphorina citri",33.965503,-118.431275,17.4309997558594,9.01000022888184,25.3519992828369,20.2999992370605,313,102.099403381348,185,14
"Diaphorina citri",30.323,-84.354,19.642333984375,12.8493328094482,32.9959983825684,16.0673332214355,1577,29.5490741729736,353,19
"Diaphorina citri",34.128953,-118.155222,18.0933322906494,14.5573329925537,32.4080009460449,23.1966667175293,493,103.73853302002,281,259
"Diaphorina citri",28.87746,-81.57309,21.4456672668457,12.6666669845581,33.0839996337891,16.2620010375977,1287,46.5159568786621,215,28
"Diaphorina citri",33.995258,-117.805908,17.3090000152588,14.1339998245239,31.5960006713867,22.4013328552246,440,98.6585845947266,247,305
"Diaphorina citri",1.31932,103.815835,26.9196662902832,6.989333152771,31.0920009613037,27.2553329467773,2379,20.6987972259521,779,24
"Diaphorina citri",18.769319,99.012217,26.0060005187988,12.0759992599487,36.3959999084473,22.1246662139893,1052,82.8500289916992,18,305
"Diaphorina citri",34.190941,-118.554833,17.921667098999,14.9426670074463,33.5480003356934,23.1886672973633,388,99.1555252075195,220,244
"Diaphorina citri",34.091838,-118.51541,16.4678325653076,12.6763334274292,30.0319995880127,20.8680000305176,429,98.6038360595703,244,417
"Diaphorina citri",34.030374,-118.48437,17.2059020996094,9.2097225189209,25.2291660308838,19.7798614501953,331,101.303611755371,192,46
"Diaphorina citri",34.104944,-118.496735,16.7903327941895,12.6853332519531,29.9640007019043,21.007999420166,420,99.4443054199219,240,355
"Diaphorina citri",28.464776,-81.37793,22.4055004119873,12.0616664886475,33.4799995422363,17.5073337554932,1220,52.5552978515625,187,33
"Diaphorina citri",33.913709,-117.845855,18.1978340148926,13.0016670227051,30.5,22.6793327331543,385,99.3639831542969,219,105
"Diaphorina citri",26.261708,-80.139222,24.1840000152588,9.14599990844727,32.7959976196289,19.808666229248,1549,44.2171173095703,203,9
"Diaphorina citri",34.048437,-117.082287,16.3098335266113,16.4276676177979,34.3400001525879,23.257999420166,351,79.4530258178711,173,840
"Diaphorina citri",25.032575,121.507366,22.0790004730225,6.41733312606812,32.3199996948242,17.4200000762939,2750,29.1242713928223,469,15
"Diaphorina citri",33.758499,-117.061119,17.5358333587646,18.0283336639404,36.7000007629395,24.5319995880127,348,83.1573867797852,177,605
"Diaphorina citri",1.359681,103.846893,26.9290008544922,6.66066646575928,30.988000869751,27.1126670837402,2372,22.0688171386719,790,22
"Diaphorina citri",29.244808,-110.838013,23.0431671142578,20.0650005340576,40.4959983825684,21.5860004425049,336,109.814559936523,63,277
"Diaphorina citri",27.364067,-99.472062,22.9476661682129,13.4526662826538,37.5960006713867,16.1673336029053,480,46.2421607971191,67,133
"Diaphorina citri",22.989127,87.007049,26.4823322296143,10.9840002059937,38.1119995117188,20.5353336334229,1256,106.689155578613,27,94
"Diaphorina citri",29.697614,-95.601116,20.9645004272461,11.7810001373291,34.7480010986328,16.9479999542236,1148,21.4257755279541,246,28
"Diaphorina citri",16.748075,74.884155,25.4873332977295,12.5406665802002,37.4599990844727,25.0786666870117,697,86.478385925293,39,559
"Diaphorina citri",24.237387,120.808672,20.6323337554932,6.9980001449585,29.4200000762939,19.0326671600342,2369,82.1736755371094,175,437
"Diaphorina citri",55.24241,10.28364,8.43466663360596,6.43200016021729,20.92799949646,3.48866677284241,643,19.3644351959229,144,29
"Diaphorina citri",55.367397,10.774101,8.74782562255859,5.39855051040649,20.8086948394775,3.61594200134277,554,20.452564239502,120,14
"Diaphorina citri",28.643659,-81.311409,22.1035003662109,12.0723333358765,33.4200019836426,17.1373329162598,1232,50.6663970947266,188,27
"Diaphorina citri",18.418035,-70.11788,25.9571666717529,10.3263330459595,32.2799987792969,24.6833324432373,1606,48.4645690917969,181,74
"Diaphorina citri",26.380554,-80.144249,23.9951667785645,9.05566692352295,32.7280006408691,19.5233345031738,1531,44.2683563232422,197,11
"Diaphorina citri",20.032,-97.106,23.7508335113525,9.62166690826416,32.0040016174316,20.3766670227051,1776,50.3376045227051,272,149
"Diaphorina citri",38.82081,-96.33162,12.0345001220703,12.3376665115356,31.8640003204346,-1.08600008487701,897,48.7137489318848,77,456
"Diaphorina citri",27.656625,-80.470131,22.7185001373291,11.2303333282471,32.6079978942871,18.7259998321533,1287,43.0584907531738,193,10
"Diaphorina citri",32.679009,-117.197771,17.4541664123535,7.76217937469482,24.7384624481201,20.5525646209717,267,93.0668182373047,141,6
"Diaphorina citri",18.779549,-70.43495,20.2211666107178,10.3870000839233,26.8680000305176,18.6693325042725,1366,35.2518043518066,218,931
"Diaphorina citri",51.350397,12.37155,9.60799980163574,8.08199977874756,24.1840000152588,1.25599992275238,529,25.2631168365479,100,113
"Diaphorina citri",9.173333,-74.256972,27.9489994049072,10.0506658554077,34.3640022277832,28.0973339080811,2004,61.9656105041504,587,20
"Diaphorina citri",9.035278,-75.768611,27.9486656188965,9.14799976348877,33.515998840332,28.0520000457764,1413,57.6962242126465,464,6
"Diaphorina citri",8.751667,-75.118611,27.9529991149902,9.46199893951416,34.1599998474121,28.2006664276123,2503,69.5973663330078,652,18
"Diaphorina citri",9.298806,-75.819167,27.4965000152588,8.62566661834717,32.6559982299805,27.6286659240723,1364,63.0262641906738,499,49
"Diaphorina citri",8.119167,-75.124667,27.621000289917,10.3699998855591,34.2840003967285,28.1186676025391,2294,60.666862487793,783,79
"Diaphorina citri",-6.384722,107.506599,26.529167175293,7.87900018692017,32.076000213623,26.6040000915527,1741,63.0091705322266,792,34
"Diaphorina citri",20.8,106.999722,22.7556667327881,5.58533334732056,30.7000007629395,18.0493335723877,1743,99.7175064086914,62,126
"Diaphorina citri",-11.524631,-54.355206,25.2616672515869,13.9433326721191,35.1959991455078,24.5006656646729,1938,81.3237457275391,50,337
"Diaphorina citri",23.5863,81.173004,25.2430000305176,12.5473337173462,41.5200004577637,30.046667098999,1089,142.968734741211,48,421
