"species","decimalLatitude","decimalLongitude","wc2.1_2.5m_bio_1","wc2.1_2.5m_bio_2","wc2.1_2.5m_bio_5","wc2.1_2.5m_bio_9","wc2.1_2.5m_bio_12","wc2.1_2.5m_bio_15","wc2.1_2.5m_bio_19","wc2.1_2.5m_elev"
"Diaphorina citri",47.2291666666667,29.5625,8.54816627502441,8.34633350372314,24.8640003204346,-1.59333336353302,527,31.2332172393799,112,206
"Diaphorina citri",17.7708333333333,-14.7291666666667,28.2863330841064,14.1519994735718,39.5480003356934,29.0559997558594,110,151.501724243164,5,58
"Diaphorina citri",28.6041666666667,101.604166666667,4.63700008392334,11.1613330841064,15.3319997787476,-2.22933340072632,857,93.7596206665039,14,3748
"Diaphorina citri",51.7708333333333,59.6041666666667,1.96950006484985,11.2369995117188,25.988000869751,-13.9293327331543,332,36.2928886413574,57,341
"Diaphorina citri",33.3125,40.0208333333333,18.6926670074463,14.7259998321533,37.8600006103516,28.6533336639404,122,76.6404037475586,51,659
"Diaphorina citri",52.5625,28.1041666666667,6.5848331451416,8.58699989318848,23.0520000457764,-2.94533348083496,633,31.344331741333,116,144
"Diaphorina citri",-20.3125,-48.0625,22.7014999389648,11.7383337020874,30.0960006713867,20.1860008239746,1455,82.4721374511719,72,525
"Diaphorina citri",12.2291666666667,18.5625,29.0590000152588,14.1919994354248,40.7960014343262,26.8999996185303,619,138.670761108398,2,417
"Diaphorina citri",36.2708333333333,-99.9375,14.1088333129883,15.0776672363281,34.3320007324219,2.3273332118988,518,49.3774948120117,54,701
"Diaphorina citri",22.1041666666667,103.520833333333,21.9286670684814,8.78800010681152,30.1200008392334,17.0533332824707,1752,88.7217636108398,73,517
"Diaphorina citri",53.9375,68.3541666666667,2.26933336257935,10.4419994354248,26.0960006713867,-13.3333339691162,331,51.5142517089844,49,165
"Diaphorina citri",24.1458333333333,15.9791666666667,22.1201667785645,14.6696662902832,37.3600006103516,18.0533332824707,11,34.8812828063965,1,696
"Diaphorina citri",18.6458333333333,-89.3125,24.5456657409668,12.8366661071777,33.5719985961914,24.1693325042725,998,59.2043380737305,125,251
"Diaphorina citri",47.9791666666667,23.6041666666667,7.85349988937378,9.13233280181885,23.1159992218018,-0.56466668844223,965,26.6198787689209,207,455
"Diaphorina citri",22.8541666666667,57.2291666666667,27.0650005340576,14.0846672058105,41.5120010375977,30.185998916626,136,89.3119583129883,56,477
"Diaphorina citri",28.1041666666667,54.6875,22.1861667633057,12.368332862854,37.9759979248047,31.0493335723877,259,112.900657653809,169,909
"Diaphorina citri",36.1875,-108.645833333333,11.4511671066284,17.6110000610352,33.0480003356934,15.4026660919189,208,48.5832328796387,41,1720
"Diaphorina citri",40.3541666666667,-102.770833333333,9.80716705322266,16.0816669464111,31.9119987487793,-1.689333319664,410,75.7005615234375,23,1253
"Diaphorina citri",-20.6875,-45.4375,20.1348323822021,13.0030002593994,28.3479995727539,16.8733329772949,1453,79.1824417114258,59,811
"Diaphorina citri",8.9375,17.7291666666667,27.2509994506836,13.8686666488647,38.9480018615723,26.4300003051758,978,111.928207397461,655,401
"Diaphorina citri",52.3958333333333,9.77083333333331,9.64416694641113,8.0716667175293,23.503999710083,5.23000001907349,657,15.5458517074585,153,59
"Diaphorina citri",45.6041666666667,24.5208333333333,1.96200001239777,7.68466663360596,15.4200000762939,-6.58400011062622,855,42.8969345092773,126,1569
"Diaphorina citri",21.6458333333333,26.5208333333333,22.9400005340576,16.1680011749268,38.0200004577637,15.9833335876465,5,63.5531730651855,0,569
"Diaphorina citri",17.7708333333333,53.1875,26.2143325805664,13.1306667327881,38.3240013122559,29.7006664276123,82,65.2832565307617,34,463
"Diaphorina citri",21.0625,105.8125,23.6788330078125,6.31233358383179,32.3520011901855,17.4406661987305,1618,79.3372573852539,65,11
"Diaphorina citri",45.9375,27.4375,10.4658336639404,9.52766704559326,27.7080001831055,0.817333400249481,506,38.5728149414062,80,49
"Diaphorina citri",32.2291666666667,-106.229166666667,16.2196674346924,17.6786670684814,35.4480018615723,11.9619998931885,267,71.9269256591797,41,1242
"Diaphorina citri",27.7708333333333,12.5625,22.5305004119873,14.7776670455933,38.7919998168945,31.0306663513184,15,46.9017639160156,6,426
"Diaphorina citri",-5.72916666666666,31.8958333333333,24.0141658782959,11.9236669540405,32.3759994506836,22.7560005187988,1029,94.1122436523438,33,1076
"Diaphorina citri",-30.4375,-58.1458333333333,19.6868324279785,12.0463333129883,32.7560005187988,13.9666662216187,1336,30.9899559020996,191,60
"Diaphorina citri",51.2291666666667,40.7708333333333,6.32399988174438,8.92599964141846,25.7080001831055,-0.651999950408936,504,26.1234149932861,103,157
"Diaphorina citri",20.3125,-14.1875,27.7840003967285,13.8526659011841,39.8320007324219,24.8573341369629,50,123.472602844238,3,136
"Diaphorina citri",-11.8958333333333,-60.1041666666667,23.9820003509521,12.6833333969116,32.3880004882812,23.1393337249756,1917,75.9517593383789,89,404
"Diaphorina citri",-11.1041666666667,142.145833333333,26.5152778625488,7.05000019073486,32.1166687011719,25.1083335876465,1631,115.981513977051,30,12
"Diaphorina citri",-1.8125,110.229166666667,27.4183330535889,7.29133319854736,31.7919998168945,27.3239994049072,3066,26.0397968292236,987,22
"Diaphorina citri",21.6458333333333,48.4791666666667,28.7583332061768,13.1540002822876,43.4640007019043,36.1786651611328,66,124.034736633301,17,285
"Diaphorina citri",8.14583333333334,-8.5625,23.507999420166,15.1473331451416,34.7120018005371,23.4160003662109,1776,73.8271636962891,791,648
"Diaphorina citri",-10.2708333333333,-66.1041666666667,26.5086669921875,10.4066667556763,33.2040023803711,25.7113342285156,1803,64.8798828125,140,154
"Diaphorina citri",39.5208333333333,-92.3541666666667,11.6433334350586,11.4646663665771,31.0279998779297,-1.56400001049042,1017,32.7405014038086,135,253
"Diaphorina citri",12.4375,0.0208333333333144,28.2838325500488,13.2456665039062,39.3559989929199,26.0540008544922,696,122.895431518555,2,284
"Diaphorina citri",11.6875,37.2291666666667,19.3780002593994,16.8506660461426,31.2200012207031,18.0393333435059,1386,116.925384521484,32,1829
"Diaphorina citri",30.9791666666667,111.979166666667,16.2611675262451,8.40700054168701,31.3839988708496,5.26333332061768,1011,59.2158889770508,68,94
"Diaphorina citri",27.0208333333333,15.5208333333333,21.066499710083,14.4183330535889,36.3959999084473,28.7046661376953,13,47.8178367614746,5,466
"Diaphorina citri",45.6458333333333,20.6875,11.2608337402344,10.3143339157104,27.8559989929199,2.67133331298828,573,27.3273010253906,113,73
"Diaphorina citri",11.9375,107.645833333333,23.121000289917,9.09066677093506,29.9799995422363,21.5786666870117,2105,70.9406585693359,71,570
"Diaphorina citri",47.1041666666667,21.9375,9.99166679382324,10.2706670761108,26.5,1.39266669750214,595,27.976619720459,129,167
"Diaphorina citri",14.7708333333333,76.0208333333333,25.3621673583984,10.7783336639404,36.1040000915527,25.7059993743896,651,81.537956237793,38,625
"Diaphorina citri",23.1875,115.604166666667,21.7448329925537,7.29433345794678,31.2999992370605,16.3286666870117,1578,65.1044082641602,135,67
"Diaphorina citri",-7.1875,142.229166666667,26.4025001525879,8.37633323669434,32.1720008850098,25.21533203125,3363,33.1993865966797,535,76
"Diaphorina citri",12.5625,14.5208333333333,28.396167755127,15.5603332519531,41.576000213623,26.25,385,140.045516967773,0,289
"Diaphorina citri",-19.5625,-59.1041666666667,25.9293327331543,12.3559999465942,34.5319976806641,23.0366668701172,847,55.2931251525879,92,270
"Diaphorina citri",48.9375,74.2291666666667,1.79683327674866,12.3629999160767,25.8559989929199,-13.1260004043579,286,35.1402015686035,46,937
"Diaphorina citri",13.7708333333333,16.0208333333333,28.7824993133545,15.1949996948242,41.1079978942871,26.3846664428711,237,151.050811767578,0,291
"Diaphorina citri",28.7708333333333,-8.3125,23.4115009307861,13.2876672744751,39.6080017089844,29.3213348388672,77,72.599479675293,35,331
"Diaphorina citri",-13.5625,-54.0625,23.638500213623,14.5469999313354,32.4879989624023,22.0439987182617,1699,82.1808624267578,26,469
"Diaphorina citri",29.8958333333333,-107.979166666667,14.202166557312,17.2883338928223,31.2719993591309,13.7313327789307,396,93.7744445800781,55,1884
"Diaphorina citri",4.60416666666667,101.9375,24.7813339233398,8.4146671295166,29.9759998321533,24.3099994659424,2584,32.706974029541,588,369
"Diaphorina citri",26.2291666666667,61.4791666666667,26.1086673736572,12.4433326721191,39.3559989929199,26.5920009613037,168,75.5852584838867,89,454
"Diaphorina citri",-2.3125,113.145833333333,27.082332611084,8.65333366394043,31.992000579834,26.953332901001,2483,29.8967323303223,738,28
"Diaphorina citri",-26.7291666666667,32.6458333333333,21.8764991760254,11.7390003204346,30.7439994812012,18.5346660614014,790,59.4300575256348,67,55
"Diaphorina citri",-10.6875,24.0625,20.8603324890137,12.8566665649414,30.2800006866455,18.8173332214355,1406,93.8146743774414,11,1178
"Diaphorina citri",-35.1875,-64.3958333333333,16.5464992523193,14.5503330230713,32.1559982299805,9.11533355712891,741,56.5196075439453,57,183
"Diaphorina citri",24.2291666666667,17.6458333333333,22.9648323059082,15.0696668624878,38.2000007629395,15.6693334579468,2,33.3642387390137,0,467
"Diaphorina citri",25.4791666666667,44.6041666666667,25.2843341827393,15.0806665420532,43.5,34.734001159668,165,108.594886779785,48,737
"Diaphorina citri",-7.64583333333333,30.9375,20.5400009155273,11.1233329772949,27.8040008544922,18.6160011291504,968,98.1542587280273,4,1633
"Diaphorina citri",22.7708333333333,113.520833333333,22.4955005645752,6.67766666412354,32.2960014343262,16.8099994659424,1802,69.8597183227539,134,-1
"Diaphorina citri",-18.0208333333333,-40.8125,23.494499206543,11.095666885376,31.3759994506836,21.007999420166,1097,58.8692283630371,107,280
"Diaphorina citri",4.1875,117.604166666667,26.880277633667,6.94277811050415,30.966667175293,26.5266666412354,2137,25.1076049804688,405,4
"Diaphorina citri",-31.6458333333333,-52.6458333333333,18.6818332672119,8.71633338928223,28.5839996337891,20.6726665496826,1414,15.3198270797729,391,154
"Diaphorina citri",6.47916666666667,31.1458333333333,27.6736660003662,13.2439994812012,37.7719993591309,28.1153335571289,902,79.5443496704102,425,437
"Diaphorina citri",11.5208333333333,36.3125,22.8633327484131,14.3846664428711,33.7680015563965,22.4473323822021,1523,115.856025695801,1006,1231
"Diaphorina citri",-9.8125,-64.9375,26.2490005493164,10.8966655731201,33.1559982299805,25.5526657104492,1753,60.9534149169922,158,125
"Diaphorina citri",1.6875,111.145833333333,26.5926284790039,8.3980770111084,31.7076930999756,27.0653858184814,3410,26.4581985473633,1135,13
"Diaphorina citri",28.9791666666667,21.9375,22.3986663818359,12.992000579834,36.6040000915527,29.8306674957275,10,39.149486541748,5,46
"Diaphorina citri",5.02083333333334,45.6875,27.4223327636719,12.7479991912842,35.8880004882812,26.7959995269775,288,126.122596740723,38,392
"Diaphorina citri",30.8958333333333,116.8125,16.3971672058105,8.35233306884766,31.9839992523193,5.51933336257935,1461,58.4322967529297,118,44
"Diaphorina citri",52.4375,80.3125,2.49650001525879,11.2156667709351,27.0440006256104,-13.1986665725708,331,44.0634117126465,56,200
"Diaphorina citri",-19.3125,-45.7291666666667,21.0991668701172,12.6270008087158,28.9039993286133,18.1826667785645,1437,85.0832977294922,37,767
"Diaphorina citri",10.7708333333333,10.1458333333333,25.820499420166,12.6196670532227,37.4039993286133,23.3333339691162,887,121.919456481934,2,506
"Diaphorina citri",8.3125,40.1458333333333,20.8738327026367,13.8463335037231,28.9200000762939,19.3380012512207,876,64.3896408081055,46,1524
"Diaphorina citri",27.4375,106.8125,15.4755001068115,7.62700033187866,29.3559989929199,5.96799993515015,1064,67.4888076782227,56,930
"Diaphorina citri",1.47916666666667,43.8541666666667,26.4448337554932,7.61100006103516,32.1559982299805,27.033332824707,513,87.5766525268555,112,52
"Diaphorina citri",21.1041666666667,17.1875,19.7563323974609,17.0673332214355,35.6240005493164,15.6806669235229,68,80.2269515991211,4,1754
"Diaphorina citri",55.1458333333333,76.7291666666666,0.989499926567078,9.59833335876465,25.2040004730225,-14.5753335952759,347,48.0064659118652,49,108
"Diaphorina citri",29.1875,-9.14583333333334,17.9621658325195,11.7550001144409,31.9079990386963,24.8759994506836,161,68.3771057128906,72,904
"Diaphorina citri",25.5625,98.8958333333333,18.3721675872803,10.7443332672119,27.4360008239746,13.0559997558594,1382,76.7391128540039,79,1282
"Diaphorina citri",-17.3958333333333,-58.9791666666667,26.6596660614014,11.5879993438721,34.5,23.9486656188965,1405,58.8601531982422,167,147
"Diaphorina citri",22.3541666666667,39.6041666666667,28.2339992523193,12.5706663131714,39.7799987792969,33.2686653137207,78,91.937614440918,29,430
"Diaphorina citri",56.0208333333333,60.3958333333333,1.50683343410492,9.77099990844727,22.2479991912842,-10.6293325424194,544,52.2003173828125,78,477
"Diaphorina citri",-6.1875,144.645833333333,19.4575004577637,10.9969997406006,25.4640007019043,18.7626667022705,2967,21.6142482757568,521,1427
"Diaphorina citri",7.52083333333334,41.5625,24.6770000457764,13.232666015625,33.0320014953613,23.800666809082,573,72.9399185180664,43,917
"Diaphorina citri",29.8958333333333,35.3958333333333,17.933500289917,13.635666847229,33.7760009765625,25.8320007324219,66,92.1910705566406,41,952
"Diaphorina citri",-14.8958333333333,-43.7708333333333,24.3251667022705,12.2396669387817,32.5439987182617,22.3799991607666,805,97.0541763305664,6,472
"Diaphorina citri",-10.9375,36.1041666666667,22.8471660614014,9.33366680145264,30.1720008850098,19.9686660766602,1185,111.346832275391,5,755
"Diaphorina citri",18.0625,-98.1875,24.8840007781982,16.9400005340576,36.552001953125,22.7573337554932,747,101.774978637695,19,1116
"Diaphorina citri",22.7291666666667,112.6875,21.3636665344238,6.86133337020874,31.2040004730225,15.5380001068115,1908,68.8784942626953,139,192
"Diaphorina citri",35.0625,-99.0208333333333,15.7158336639404,13.7623329162598,35.2599983215332,4.11866664886475,721,47.8796234130859,78,493
"Diaphorina citri",13.9791666666667,-0.520833333333343,28.5091667175293,14.8156661987305,40.2560005187988,25.5,452,136.521499633789,1,304
"Diaphorina citri",-11.6875,-62.3541666666667,24.6126670837402,12.7706661224365,33.515998840332,24.0846672058105,1723,69.677604675293,99,264
"Diaphorina citri",20.7708333333333,-6.89583333333334,28.4034996032715,15.0716667175293,43.4959983825684,29.2553329467773,25,108.414794921875,1,333
"Diaphorina citri",15.0208333333333,-88.4375,24.3390007019043,11.2153329849243,32.8279991149902,24.4980010986328,1473,66.9906692504883,159,464
"Diaphorina citri",14.6458333333333,3.10416666666666,29.1693325042725,13.4986667633057,40.3880004882812,25.4973335266113,321,147.952362060547,0,272
"Diaphorina citri",38.8541666666667,-81.6875,11.9238338470459,13.0343332290649,29.9400005340576,0.818000018596649,1132,13.8462505340576,248,244
"Diaphorina citri",9.77083333333334,46.5625,22.2396659851074,11.9253330230713,30.2000007629395,19.3593330383301,187,92.0447616577148,13,1059
"Diaphorina citri",24.0208333333333,8.52083333333331,24.1616668701172,14.0853328704834,39.5039978027344,15.5326662063599,22,33.0860061645508,5,955
"Diaphorina citri",25.3958333333333,93.8541666666666,15.6541662216187,9.10233306884766,22.9799995422363,9.98733329772949,2086,87.1182708740234,61,1715
"Diaphorina citri",31.6458333333333,-108.020833333333,14.949333190918,16.0520000457764,32.6520004272461,14.3313331604004,323,79.0934677124023,56,1679
"Diaphorina citri",9.10416666666667,-7.60416666666669,25.4716663360596,13.6879997253418,36.015998840332,24.9126663208008,1398,86.9135055541992,41,452
"Diaphorina citri",13.7708333333333,-88.4791666666667,25.2549991607666,11.8106660842896,33.5359992980957,24.8980007171631,1945,94.2452697753906,331,209
"Diaphorina citri",29.0625,38.8125,21.7525005340576,15.164999961853,39.3720016479492,30.6493339538574,52,71.6585159301758,17,756
"Diaphorina citri",30.6458333333333,2.0625,21.8061676025391,14.9143333435059,41.931999206543,33.1026649475098,33,44.2216644287109,9,484
"Diaphorina citri",-8.72916666666666,-43.6041666666667,24.6726665496826,12.5279998779297,33.0040016174316,23.9419994354248,864,86.6200180053711,17,592
"Diaphorina citri",31.1458333333333,-84.0625,18.9670009613037,13.0673332214355,33.0480003356934,19.9260005950928,1341,25.1118278503418,364,98
"Diaphorina citri",23.7291666666667,32.5208333333333,26.1110000610352,16.2980003356934,42.2919998168945,18.2306671142578,0,0,0,206
"Diaphorina citri",31.1041666666667,119.770833333333,14.8780002593994,7.49733352661133,30.3080005645752,6.0426664352417,1165,55.5736389160156,135,206
"Diaphorina citri",-0.729166666666657,40.3541666666667,27.7385005950928,9.1269998550415,34.7959976196289,26.1360015869141,383,83.2735443115234,38,114
"Diaphorina citri",58.5625,33.5208333333333,4.01783323287964,8.22700023651123,22.1480007171631,-2.39600014686584,667,30.9836349487305,123,109
"Diaphorina citri",-12.6041666666667,36.0625,21.9021663665771,9.33766651153564,29.568000793457,19.0066661834717,1330,109.672271728516,13,911
"Diaphorina citri",-0.229166666666657,41.3958333333333,27.8808326721191,9.35700035095215,35.1559982299805,29.2266674041748,414,70.063102722168,84,44
"Diaphorina citri",13.1041666666667,76.6041666666666,23.9113330841064,10.4759998321533,34.0559997558594,24.0900001525879,578,94.9035873413086,52,841
"Diaphorina citri",27.2291666666667,8.77083333333331,23.986499786377,15.3696670532227,41.5559997558594,32.6113319396973,21,44.1974945068359,8,509
"Diaphorina citri",26.3541666666667,62.1458333333333,25.4578342437744,13.1216669082642,39.8120002746582,25.8366661071777,143,84.7738418579102,80,618
"Diaphorina citri",2.8125,115.979166666667,22.2309989929199,8.13333320617676,26.8439998626709,21.9286670684814,3375,12.0887308120728,749,999
"Diaphorina citri",41.7291666666667,-98.0208333333333,9.11600017547607,13.7526664733887,30.2439994812012,-4.6046667098999,669,56.4033050537109,42,564
"Diaphorina citri",-14.3958333333333,134.979166666667,27.546667098999,13.2400007247925,38.2919998168945,24.1539993286133,866,113.552352905273,6,35
"Diaphorina citri",-12.0208333333333,-61.8541666666667,24.0856666564941,12.8593339920044,32.984001159668,23.4653339385986,1684,71.9514999389648,83,385
"Diaphorina citri",25.6041666666667,20.8541666666667,22.882833480835,13.7656669616699,37.6959991455078,15.5286664962769,2,33.3642387390137,0,273
"Diaphorina citri",-32.3958333333333,-61.1875,17.6704998016357,12.3070001602173,31.0839996337891,11.4266662597656,984,49.3962554931641,93,37
"Diaphorina citri",28.4791666666667,105.354166666667,17.4044990539551,6.15700006484985,30.8080005645752,8.16933345794678,1090,68.3669586181641,68,457
"Diaphorina citri",33.4375,-106.354166666667,14.9198341369629,17.9516677856445,34.2760009765625,10.5926666259766,256,63.1885299682617,40,1351
"Diaphorina citri",57.1041666666667,29.4375,5.31199979782104,7.96933317184448,21.8680000305176,-0.542666614055634,667,28.9561443328857,130,72
"Diaphorina citri",35.1041666666667,-109.1875,10.1765003204346,17.878999710083,31.2280006408691,13.3893327713013,309,52.5091209411621,59,2055
"Diaphorina citri",-11.9791666666667,-43.5625,24.9511661529541,13.8076667785645,34.0880012512207,23.5973339080811,834,91.8467712402344,9,473
"Diaphorina citri",26.7291666666667,69.3125,27.5693340301514,17.4179992675781,44.2799987792969,23.0673332214355,132,155.578094482422,7,57
"Diaphorina citri",39.5208333333333,-94.1875,11.5433330535889,12.0840005874634,31.2360000610352,-1.60933315753937,946,42.0522613525391,101,300
"Diaphorina citri",-0.9375,11.9791666666667,23.9516658782959,7.72133302688599,29.5480003356934,22.4793319702148,1857,69.8840713500977,31,537
"Diaphorina citri",-19.8958333333333,-45.1041666666667,20.8633327484131,13.3459997177124,29.064001083374,17.8293342590332,1410,86.4126205444336,42,757
"Diaphorina citri",21.8125,0.104166666666657,27.9518337249756,14.2256669998169,43.5,24.5693321228027,32,105.520072937012,1,348
"Diaphorina citri",-19.3541666666667,-48.3958333333333,21.9571666717529,12.2216663360596,29.6079998016357,19.75,1554,79.0008850097656,69,738
"Diaphorina citri",56.7708333333333,47.3125,3.40599989891052,8.29199981689453,23.5480003356934,-8.75733375549316,518,37.7365341186523,82,101
"Diaphorina citri",19.7708333333333,19.3125,26.1666660308838,15.7799997329712,40.3920021057129,20.013334274292,10,80.0075149536133,0,605
"Diaphorina citri",31.3125,25.1041666666667,18.3093338012695,11.0133333206177,30.6599998474121,24.5200004577637,97,84.9476623535156,57,197
"Diaphorina citri",-29.4791666666667,-59.5208333333333,19.8950004577637,10.8199996948242,31.7999992370605,14.3893337249756,1036,41.5592613220215,114,32
"Diaphorina citri",49.6875,78.4791666666666,3.73533344268799,12.5959997177124,28.931999206543,-11.7413330078125,285,35.2707939147949,52,408
"Diaphorina citri",27.7708333333333,17.1458333333333,19.2748336791992,15.0196666717529,34.4720001220703,26.3360004425049,18,49.7265243530273,5,717
"Diaphorina citri",21.5208333333333,57.0208333333333,28.6338329315186,14.2656669616699,42.8240013122559,33.216667175293,109,92.6920318603516,48,139
"Diaphorina citri",23.8958333333333,-12.2291666666667,24.7786674499512,14.2593336105347,40.4519996643066,23.4093322753906,32,116.484954833984,5,252
"Diaphorina citri",19.5625,22.3541666666667,25.4686660766602,15.9140005111694,39.9440002441406,19.3320007324219,7,91.1605682373047,0,649
"Diaphorina citri",18.6041666666667,80.9791666666666,26.5886669158936,10.4653329849243,39.2400016784668,22.0746669769287,1440,130.553787231445,21,253
"Diaphorina citri",35.3958333333333,-89.5208333333333,15.5836668014526,11.7280006408691,32.5120010375977,21.461332321167,1327,19.8028888702393,348,100
"Diaphorina citri",-32.0208333333333,-52.6875,18.9538326263428,8.48966693878174,28.8640003204346,20.8186664581299,1338,15.7169122695923,369,14
"Diaphorina citri",19.6875,-87.7708333333333,26.4409999847412,11.2146663665771,33.8839988708496,25.5559997558594,1257,54.2324295043945,165,2
"Diaphorina citri",-9.5625,-62.0625,25.0445003509521,11.8943338394165,33.2960014343262,24.6333332061768,2217,71.0974044799805,138,146
"Diaphorina citri",23.1875,89.2708333333333,26.0310001373291,10.1826667785645,35.0999984741211,19.9346675872803,1694,88.0687713623047,48,8
"Diaphorina citri",-27.1458333333333,-60.6458333333333,21.0729999542236,12.6766662597656,33.4000015258789,15.710000038147,1049,57.8524589538574,72,92
"Diaphorina citri",49.9375,36.6875,7.12100028991699,8.43866634368896,25.3719997406006,0.706666707992554,550,21.8100414276123,121,167
"Diaphorina citri",6.60416666666667,42.0208333333333,28.5450000762939,13.3586664199829,37.0719985961914,27.8806667327881,378,105.185607910156,39,408
"Diaphorina citri",-24.3958333333333,-60.7291666666667,22.8698329925537,13.2410001754761,34.5559997558594,17.7333335876465,788,62.0886459350586,48,144
"Diaphorina citri",-9.8125,-61.3958333333333,24.9584999084473,11.8489990234375,33.1439971923828,24.5886650085449,2126,72.5160980224609,117,152
"Diaphorina citri",26.2708333333333,0.4375,26.5571670532227,14.3283338546753,45.1879997253418,30.8346672058105,12,52.2232971191406,3,262
"Diaphorina citri",-3.72916666666666,-44.8958333333333,27.3024997711182,9.91499996185303,33.8199996948242,27.4433326721191,1709,86.326530456543,938,9
"Diaphorina citri",9.5625,12.7291666666667,27.8783340454102,12.9179992675781,38.8759994506836,26.0973339080811,1000,107.741340637207,2,201
"Diaphorina citri",29.5625,-96.5208333333333,20.0683326721191,12.9019994735718,35.2719993591309,16.1200008392334,1054,26.8622264862061,217,70
"Diaphorina citri",56.6041666666667,72.5625,0.753833413124084,10.364333152771,24,-13.3873329162598,430,53.0860061645508,56,109
"Diaphorina citri",42.1458333333333,-3.60416666666669,10.4790000915527,11.2733335494995,27.7240009307861,18.6420001983643,484,28.9465980529785,136,1032
"Diaphorina citri",1.85416666666667,114.104166666667,24.1480007171631,8.43066692352295,28.9600009918213,24.2679996490479,4023,15.7067003250122,1009,610
"Diaphorina citri",18.8958333333333,21.4791666666667,26.2526664733887,15.2666664123535,39.8759994506836,20.4479999542236,8,89.8483581542969,0,535
"Diaphorina citri",9.10416666666667,43.8125,21.6118335723877,14.2256660461426,30.1359996795654,19.0046653747559,478,74.0079193115234,16,1404
"Diaphorina citri",18.1041666666667,15.3541666666667,26.8525009155273,15.8883333206177,40.7040023803711,21.1346664428711,54,123.922859191895,0,395
"Diaphorina citri",24.4791666666667,94.7708333333333,24.4028339385986,10.6710004806519,33.6080017089844,18.5699996948242,2187,103.798606872559,42,201
"Diaphorina citri",52.8125,70.6041666666667,1.44416666030884,11.1023330688477,25.0480003356934,-13.706000328064,316,53.8220634460449,43,385
"Diaphorina citri",51.8541666666667,10.6875,7.44449996948242,7.86766672134399,21.0319995880127,2.81466674804688,902,14.0049982070923,237,373
"Diaphorina citri",32.8958333333333,131.4375,13.4530000686646,7.63333368301392,27.7199993133545,6.02933311462402,2156,60.4809532165527,200,421
"Diaphorina citri",19.1875,45.3958333333333,27.9116668701172,14.8693323135376,42.7159996032715,27.7719993591309,93,129.494522094727,17,854
"Diaphorina citri",-35.5625,-62.8125,15.9903335571289,13.6866664886475,31.2000007629395,8.85933303833008,807,50.4131698608398,77,97
"Diaphorina citri",24.8958333333333,-103.1875,21.0611667633057,17.9016666412354,34.6920013427734,19.25,319,82.1414947509766,31,1441
"Diaphorina citri",-2.89583333333333,10.1875,25.3304347991943,6.84275388717651,31.0217399597168,23.1746368408203,1572,78.9843139648438,8,16
"Diaphorina citri",23.0625,-10.3125,26.8358325958252,15.2663335800171,43.9000015258789,25.9913330078125,23,115.538589477539,3,255
"Diaphorina citri",37.1041666666667,-109.0625,12.3876667022705,16.7153339385986,34.923999786377,16.7613334655762,232,28.3942756652832,55,1478
"Diaphorina citri",28.4791666666667,108.895833333333,15.4843330383301,7.62400007247925,30.1560001373291,5.67333316802979,1323,59.2789306640625,91,746
"Diaphorina citri",31.9791666666667,-97.4791666666667,18.4048328399658,13.1483335494995,35.2239990234375,8.51399993896484,850,32.2888717651367,152,211
"Diaphorina citri",21.6875,41.3541666666667,25.6445007324219,13.914999961853,39.0480003356934,31.8846664428711,129,61.7054634094238,24,1304
"Diaphorina citri",22.3125,72.6875,26.9540004730225,13.1753339767456,39.4480018615723,22.814001083374,719,150.908279418945,5,20
"Diaphorina citri",53.2291666666667,57.5208333333333,1.89533340930939,10.8546667098999,24.2479991912842,-5.55000019073486,578,30.5864429473877,109,446
"Diaphorina citri",-12.8958333333333,130.8125,27.2061672210693,11.7409992218018,35.1879997253418,24.7840003967285,1640,105.68733215332,4,55
"Diaphorina citri",-5.39583333333333,-43.1041666666667,26.4346675872803,11.0086669921875,34.7760009765625,26.5266666412354,1554,89.9167709350586,160,202
"Diaphorina citri",20.4791666666667,49.6458333333333,28.9261665344238,12.6849994659424,42.9120025634766,35.3706665039062,59,114.734718322754,17,272
"Diaphorina citri",29.5208333333333,-109.6875,20.6133327484131,18.554666519165,38.1599998474121,19.742000579834,599,102.18758392334,109,842
"Diaphorina citri",48.7291666666667,71.9791666666667,3.9871666431427,12.4756660461426,29.1000003814697,-11.6293334960938,241,23.711820602417,53,514
"Diaphorina citri",28.4375,119.354166666667,14.3701667785645,7.95499992370605,28.5879993438721,6.55533313751221,1792,52.0660552978516,202,816
"Diaphorina citri",25.5625,104.645833333333,13.1283330917358,9.15199947357178,23.0520000457764,6.06466674804688,1186,82.6812744140625,53,2005
"Diaphorina citri",17.5208333333333,-101.395833333333,27.1975002288818,8.67249965667725,32.2150001525879,26.0433330535889,1001,118.205009460449,21,8
"Diaphorina citri",16.1458333333333,-97.4375,23.7856674194336,12.2706661224365,31.1520004272461,22.0773334503174,1258,107.451606750488,16,639
"Diaphorina citri",10.3125,78.5625,28.4846668243408,9.61066627502441,36.9200019836426,27.0699996948242,1003,70.5235824584961,238,154
"Diaphorina citri",29.6458333333333,61.3125,23.1681671142578,15.425666809082,42.0439987182617,33.5979995727539,67,93.0655670166016,35,649
"Diaphorina citri",5.4375,17.3125,24.1459999084473,11.7493333816528,32.9119987487793,24.0513324737549,1449,74.0240478515625,694,651
